title,url,is_paid,course_by,skills,cluster_predicted
160,237,0,49,279,1
160,237,0,49,109,2
160,237,0,49,171,1
160,237,0,49,216,1
160,237,0,49,95,2
160,237,0,49,15,2
160,237,0,49,60,2
160,237,0,49,172,1
160,237,0,49,189,1
160,237,0,49,17,2
160,237,0,49,68,2
160,237,0,49,74,2
160,237,0,49,89,2
160,237,0,49,96,2
160,237,0,49,134,2
160,237,0,49,142,2
160,237,0,49,170,1
160,237,0,49,213,1
160,237,0,49,217,1
210,76,0,107,325,4
210,76,0,107,241,0
210,76,0,107,5,0
210,76,0,107,145,0
195,182,0,11,276,1
195,182,0,11,201,1
195,182,0,11,52,2
195,182,0,11,49,2
195,182,0,11,155,1
90,95,0,106,275,4
90,95,0,106,229,4
90,95,0,106,201,4
90,95,0,106,5,5
90,95,0,106,144,5
90,95,0,106,145,5
55,52,0,49,278,4
55,52,0,49,131,5
55,52,0,49,39,5
55,52,0,49,192,4
55,52,0,49,68,5
55,52,0,49,77,5
55,52,0,49,79,5
55,52,0,49,98,5
55,52,0,49,231,4
55,52,0,49,133,5
55,52,0,49,213,4
55,52,0,49,224,4
55,52,0,49,78,5
274,38,0,81,267,0
274,38,0,81,117,0
274,38,0,81,238,0
274,38,0,81,101,0
274,38,0,81,124,0
274,38,0,81,23,0
274,38,0,81,140,0
274,38,0,81,1,0
274,38,0,81,4,0
274,38,0,81,20,0
274,38,0,81,27,0
274,38,0,81,33,0
274,38,0,81,41,0
274,38,0,81,46,0
274,38,0,81,49,0
274,38,0,81,57,0
274,38,0,81,64,0
274,38,0,81,68,0
274,38,0,81,70,0
274,38,0,81,80,0
274,38,0,81,85,0
274,38,0,81,93,0
274,38,0,81,100,0
274,38,0,81,103,0
274,38,0,81,116,0
274,38,0,81,120,0
274,38,0,81,131,0
274,38,0,81,134,0
274,38,0,81,159,0
274,38,0,81,163,0
274,38,0,81,190,0
274,38,0,81,201,0
274,38,0,81,206,0
274,38,0,81,207,0
274,38,0,81,208,0
274,38,0,81,225,0
274,38,0,81,234,0
274,38,0,81,19,0
274,38,0,81,88,0
274,38,0,81,108,0
274,38,0,81,196,0
215,211,0,62,261,1
215,211,0,62,52,2
215,211,0,62,157,1
215,211,0,62,159,1
215,211,0,62,201,1
215,211,0,62,225,1
215,211,0,62,42,2
215,211,0,62,183,1
215,211,0,62,227,1
215,211,0,62,229,1
284,264,0,34,306,3
284,264,0,34,145,2
284,264,0,34,27,2
284,264,0,34,62,2
284,264,0,34,192,1
284,264,0,34,220,1
9,7,0,17,269,4
9,7,0,17,186,4
9,7,0,17,48,5
9,7,0,17,47,5
9,7,0,17,27,5
9,7,0,17,62,5
9,7,0,17,93,5
9,7,0,17,131,5
9,7,0,17,173,4
9,7,0,17,183,4
9,7,0,17,192,4
9,7,0,17,215,4
9,7,0,17,220,4
9,7,0,17,229,4
12,13,0,95,269,4
12,13,0,95,186,4
12,13,0,95,215,4
12,13,0,95,183,4
136,140,0,86,260,4
136,140,0,86,41,5
136,140,0,86,40,5
136,140,0,86,42,5
136,140,0,86,43,5
136,140,0,86,205,4
136,140,0,86,206,4
136,140,0,86,229,4
136,140,0,86,46,5
136,140,0,86,53,5
136,140,0,86,54,5
135,17,0,72,264,4
135,17,0,72,53,5
135,17,0,72,6,5
135,17,0,72,82,5
135,17,0,72,117,5
135,17,0,72,176,4
135,17,0,72,229,4
135,17,0,72,234,4
135,17,0,72,93,5
135,17,0,72,129,5
135,17,0,72,131,5
135,17,0,72,164,4
135,17,0,72,173,4
135,17,0,72,183,4
135,17,0,72,192,4
135,17,0,72,206,4
126,128,0,90,279,4
126,128,0,90,134,5
126,128,0,90,12,5
126,128,0,90,186,4
126,128,0,90,215,4
126,128,0,90,146,5
126,128,0,90,191,4
126,128,0,90,33,5
126,128,0,90,46,5
126,128,0,90,52,5
126,128,0,90,53,5
126,128,0,90,68,5
126,128,0,90,69,5
126,128,0,90,81,5
126,128,0,90,93,5
126,128,0,90,109,5
126,128,0,90,132,5
126,128,0,90,135,5
126,128,0,90,145,5
126,128,0,90,156,4
126,128,0,90,171,4
126,128,0,90,172,4
204,200,0,11,269,1
204,200,0,11,186,1
204,200,0,11,215,1
204,200,0,11,183,1
204,200,0,11,229,1
204,200,0,11,6,2
204,200,0,11,47,2
204,200,0,11,54,2
204,200,0,11,145,2
204,200,0,11,144,2
275,79,0,49,248,0
275,79,0,49,229,0
275,79,0,49,53,0
275,79,0,49,109,0
275,79,0,49,171,0
275,79,0,49,186,0
275,79,0,49,215,0
275,79,0,49,74,0
275,79,0,49,68,0
275,79,0,49,134,0
275,79,0,49,170,0
275,79,0,49,27,0
275,79,0,49,135,0
275,79,0,49,213,0
213,107,0,48,259,1
213,107,0,48,64,0
213,107,0,48,131,0
213,107,0,48,46,0
230,224,0,105,290,1
230,224,0,105,127,2
230,224,0,105,1,2
230,224,0,105,92,2
230,224,0,105,93,2
230,224,0,105,108,2
230,224,0,105,194,1
230,224,0,105,14,2
230,224,0,105,102,2
230,224,0,105,165,1
230,224,0,105,190,1
230,224,0,105,220,1
230,224,0,105,233,1
230,224,0,105,25,2
230,224,0,105,27,2
230,224,0,105,68,2
230,224,0,105,103,2
230,224,0,105,104,2
230,224,0,105,131,2
129,132,0,62,289,4
129,132,0,62,134,5
46,44,0,16,258,4
46,44,0,16,68,5
46,44,0,16,69,5
46,44,0,16,148,5
46,44,0,16,212,4
174,219,0,53,281,1
174,219,0,53,220,1
269,185,0,98,258,1
269,185,0,98,29,2
269,185,0,98,30,2
269,185,0,98,35,2
269,185,0,98,93,2
269,185,0,98,192,1
269,185,0,98,196,1
269,185,0,98,122,2
269,185,0,98,32,2
269,185,0,98,33,2
269,185,0,98,82,2
269,185,0,98,131,2
269,185,0,98,139,2
269,185,0,98,163,1
269,185,0,98,166,1
269,185,0,98,168,1
269,185,0,98,176,1
269,185,0,98,220,1
269,185,0,98,140,2
269,185,0,98,169,1
269,185,0,98,173,1
269,185,0,98,219,1
148,64,0,95,290,4
128,131,0,17,286,4
128,131,0,17,131,5
128,131,0,17,140,5
128,131,0,17,159,4
128,131,0,17,196,4
128,131,0,17,201,4
128,131,0,17,208,4
128,131,0,17,219,4
128,131,0,17,220,4
128,131,0,17,225,4
128,131,0,17,52,5
128,131,0,17,101,5
128,131,0,17,190,4
128,131,0,17,203,4
229,204,0,40,307,1
246,234,0,46,258,1
246,234,0,46,62,2
246,234,0,46,192,1
246,234,0,46,220,1
246,234,0,46,171,1
246,234,0,46,109,2
246,234,0,46,68,2
246,234,0,46,96,2
246,234,0,46,213,1
246,234,0,46,216,1
41,160,0,41,259,4
41,160,0,41,64,5
41,160,0,41,131,5
41,160,0,41,53,5
41,160,0,41,54,5
41,160,0,41,164,4
4,5,0,73,256,4
4,5,0,73,171,4
4,5,0,73,68,5
4,5,0,73,79,5
161,246,0,65,295,1
265,193,0,99,309,1
265,193,0,99,208,1
265,193,0,99,225,1
265,193,0,99,6,2
265,193,0,99,109,2
265,193,0,99,171,1
187,40,0,89,287,4
187,40,0,89,171,0
187,40,0,89,109,0
187,40,0,89,89,0
187,40,0,89,105,0
224,221,0,11,286,1
224,221,0,11,131,2
224,221,0,11,140,2
224,221,0,11,220,1
224,221,0,11,33,2
224,221,0,11,192,1
224,221,0,11,196,1
224,221,0,11,219,1
224,221,0,11,28,2
224,221,0,11,46,2
224,221,0,11,64,2
224,221,0,11,101,2
224,221,0,11,120,2
224,221,0,11,127,2
224,221,0,11,166,1
224,221,0,11,173,1
224,221,0,11,184,1
224,221,0,11,185,1
150,96,0,36,245,4
150,96,0,36,5,5
150,96,0,36,46,5
150,96,0,36,89,5
150,96,0,36,105,5
150,96,0,36,109,5
150,96,0,36,140,5
150,96,0,36,145,5
150,96,0,36,171,4
150,96,0,36,189,4
288,268,0,35,286,3
288,268,0,35,131,2
288,268,0,35,140,2
288,268,0,35,220,1
288,268,0,35,196,1
288,268,0,35,219,1
288,268,0,35,120,2
288,268,0,35,46,2
288,268,0,35,44,2
288,268,0,35,130,2
288,268,0,35,33,2
288,268,0,35,38,2
288,268,0,35,64,2
288,268,0,35,122,2
288,268,0,35,192,1
93,62,0,89,315,4
93,62,0,89,93,5
93,62,0,89,27,5
93,62,0,89,65,5
93,62,0,89,139,5
93,62,0,89,29,5
93,62,0,89,33,5
93,62,0,89,64,5
93,62,0,89,131,5
93,62,0,89,140,5
93,62,0,89,35,5
93,62,0,89,119,5
93,62,0,89,138,5
93,62,0,89,24,5
93,62,0,89,85,5
93,62,0,89,66,5
93,62,0,89,101,5
93,62,0,89,117,5
93,62,0,89,163,4
93,62,0,89,196,4
93,62,0,89,219,4
93,62,0,89,220,4
93,62,0,89,234,4
87,91,0,80,248,4
87,91,0,80,33,5
87,91,0,80,48,5
87,91,0,80,53,5
87,91,0,80,64,5
87,91,0,80,109,5
87,91,0,80,131,5
87,91,0,80,134,5
87,91,0,80,171,4
87,91,0,80,229,4
89,130,0,103,300,4
89,130,0,103,184,4
89,130,0,103,220,4
89,130,0,103,169,4
89,130,0,103,93,5
89,130,0,103,223,4
243,230,0,92,263,1
243,230,0,92,67,2
243,230,0,92,201,1
67,66,0,62,280,4
67,66,0,62,105,5
67,66,0,62,145,5
67,66,0,62,171,4
67,66,0,62,192,4
67,66,0,62,220,4
67,66,0,62,68,5
67,66,0,62,162,4
67,66,0,62,5,5
67,66,0,62,27,5
67,66,0,62,70,5
67,66,0,62,72,5
67,66,0,62,1,5
67,66,0,62,4,5
67,66,0,62,46,5
67,66,0,62,62,5
67,66,0,62,140,5
67,66,0,62,174,4
33,30,0,28,316,4
33,30,0,28,93,5
33,30,0,28,131,5
33,30,0,28,140,5
33,30,0,28,173,4
33,30,0,28,192,4
33,30,0,28,196,4
33,30,0,28,219,4
33,30,0,28,220,4
33,30,0,28,101,5
33,30,0,28,201,4
33,30,0,28,203,4
44,41,0,70,249,4
44,41,0,70,41,5
44,41,0,70,134,5
44,41,0,70,9,5
44,41,0,70,81,5
17,15,0,50,307,4
17,15,0,50,10,5
17,15,0,50,50,5
17,15,0,50,51,5
244,232,0,95,256,1
244,232,0,95,53,2
244,232,0,95,171,1
244,232,0,95,186,1
244,232,0,95,215,1
244,232,0,95,6,2
244,232,0,95,229,1
138,141,0,17,287,4
138,141,0,17,171,4
138,141,0,17,109,5
138,141,0,17,131,5
285,265,0,50,286,3
285,265,0,50,139,2
285,265,0,50,192,1
285,265,0,50,228,1
285,265,0,50,62,2
39,33,0,58,263,4
276,183,0,107,258,1
276,183,0,107,62,2
276,183,0,107,192,1
276,183,0,107,220,1
64,61,0,92,287,4
64,61,0,92,171,4
83,82,0,61,271,4
83,82,0,61,117,5
83,82,0,61,134,5
83,82,0,61,234,4
83,82,0,61,33,5
83,82,0,61,192,4
83,82,0,61,235,4
273,260,0,107,300,3
273,260,0,107,33,2
273,260,0,107,93,2
273,260,0,107,119,2
273,260,0,107,120,2
273,260,0,107,166,1
273,260,0,107,182,1
69,81,0,21,265,4
69,81,0,21,52,5
69,81,0,21,155,4
69,81,0,21,46,5
69,81,0,21,1,5
69,81,0,21,50,5
69,81,0,21,51,5
69,81,0,21,116,5
69,81,0,21,67,5
69,81,0,21,132,5
69,81,0,21,145,5
69,81,0,21,201,4
69,81,0,21,129,5
78,83,0,17,290,4
78,83,0,17,100,5
78,83,0,17,1,5
78,83,0,17,14,5
78,83,0,17,23,5
78,83,0,17,127,5
78,83,0,17,131,5
78,83,0,17,7,5
78,83,0,17,20,5
78,83,0,17,41,5
78,83,0,17,52,5
78,83,0,17,53,5
78,83,0,17,54,5
78,83,0,17,70,5
78,83,0,17,93,5
78,83,0,17,139,5
78,83,0,17,157,4
78,83,0,17,165,4
78,83,0,17,184,4
78,83,0,17,190,4
78,83,0,17,192,4
78,83,0,17,200,4
78,83,0,17,201,4
78,83,0,17,220,4
153,136,0,7,258,1
153,136,0,7,33,5
153,136,0,7,46,5
153,136,0,7,93,5
153,136,0,7,131,5
153,136,0,7,140,5
153,136,0,7,153,1
153,136,0,7,196,1
153,136,0,7,219,1
153,136,0,7,220,1
172,157,0,9,313,1
172,157,0,9,220,1
237,227,0,72,300,1
237,227,0,72,120,2
237,227,0,72,93,2
237,227,0,72,130,2
237,227,0,72,161,1
237,227,0,72,220,1
237,227,0,72,168,1
237,227,0,72,33,2
237,227,0,72,140,2
237,227,0,72,163,1
237,227,0,72,196,1
237,227,0,72,219,1
237,227,0,72,173,1
237,227,0,72,192,1
156,171,0,0,314,1
156,171,0,0,215,1
156,171,0,0,53,2
156,171,0,0,145,1
156,171,0,0,68,2
156,171,0,0,74,2
156,171,0,0,132,2
156,171,0,0,11,2
156,171,0,0,144,1
156,171,0,0,164,1
156,171,0,0,170,1
25,25,0,77,307,4
2,156,0,107,258,4
2,156,0,107,174,4
2,156,0,107,68,5
2,156,0,107,71,5
2,156,0,107,134,5
2,156,0,107,135,5
2,156,0,107,6,5
2,156,0,107,32,5
2,156,0,107,33,5
2,156,0,107,46,5
2,156,0,107,70,5
2,156,0,107,73,5
2,156,0,107,93,5
2,156,0,107,131,5
2,156,0,107,163,4
2,156,0,107,220,4
2,156,0,107,229,4
84,85,0,107,287,4
84,85,0,107,101,5
84,85,0,107,131,5
84,85,0,107,171,4
84,85,0,107,194,4
170,155,0,57,284,1
170,155,0,57,93,2
170,155,0,57,179,1
170,155,0,57,220,1
197,187,0,95,263,1
197,187,0,95,90,2
197,187,0,95,131,2
197,187,0,95,33,2
197,187,0,95,93,2
197,187,0,95,61,2
197,187,0,95,119,2
197,187,0,95,120,2
197,187,0,95,166,1
197,187,0,95,192,1
175,161,0,108,272,1
175,161,0,108,220,1
175,161,0,108,46,2
175,161,0,108,243,1
175,161,0,108,28,2
145,16,0,19,286,4
145,16,0,19,131,5
145,16,0,19,173,4
145,16,0,19,192,4
145,16,0,19,145,5
145,16,0,19,27,5
145,16,0,19,36,5
145,16,0,19,62,5
145,16,0,19,220,4
95,250,0,8,268,1
95,250,0,8,157,1
95,250,0,8,49,2
95,250,0,8,155,1
95,250,0,8,201,1
95,250,0,8,67,2
95,250,0,8,158,1
120,121,0,49,286,4
120,121,0,49,82,5
120,121,0,49,177,4
47,46,0,0,300,4
47,46,0,0,93,5
47,46,0,0,139,5
47,46,0,0,169,4
47,46,0,0,192,4
47,46,0,0,223,4
251,243,0,85,257,1
251,243,0,85,93,2
251,243,0,85,101,2
251,243,0,85,6,2
251,243,0,85,100,2
251,243,0,85,122,2
251,243,0,85,134,2
251,243,0,85,135,2
251,243,0,85,192,1
251,243,0,85,229,1
121,122,0,99,318,4
121,122,0,99,209,4
121,122,0,99,48,5
121,122,0,99,53,5
121,122,0,99,109,5
121,122,0,99,128,5
121,122,0,99,171,4
121,122,0,99,201,4
121,122,0,99,203,4
121,122,0,99,207,4
121,122,0,99,6,5
121,122,0,99,8,5
121,122,0,99,21,5
121,122,0,99,22,5
121,122,0,99,27,5
121,122,0,99,33,5
121,122,0,99,47,5
121,122,0,99,50,5
121,122,0,99,51,5
121,122,0,99,52,5
121,122,0,99,68,5
121,122,0,99,81,5
121,122,0,99,82,5
121,122,0,99,83,5
121,122,0,99,93,5
121,122,0,99,99,5
121,122,0,99,101,5
121,122,0,99,117,5
121,122,0,99,118,5
121,122,0,99,131,5
121,122,0,99,134,5
121,122,0,99,135,5
121,122,0,99,144,5
121,122,0,99,145,5
121,122,0,99,157,4
121,122,0,99,172,4
121,122,0,99,176,4
121,122,0,99,178,4
121,122,0,99,190,4
121,122,0,99,192,4
121,122,0,99,194,4
121,122,0,99,205,4
121,122,0,99,208,4
121,122,0,99,213,4
121,122,0,99,229,4
121,122,0,99,234,4
121,122,0,99,235,4
121,122,0,99,236,4
220,215,0,15,258,1
220,215,0,15,174,1
212,210,0,72,312,1
212,210,0,72,74,2
212,210,0,72,109,2
212,210,0,72,217,1
212,210,0,72,68,2
212,210,0,72,15,2
212,210,0,72,60,2
212,210,0,72,216,1
212,210,0,72,172,1
212,210,0,72,189,1
212,210,0,72,213,1
212,210,0,72,27,2
212,210,0,72,33,2
212,210,0,72,93,2
212,210,0,72,96,2
212,210,0,72,131,2
212,210,0,72,149,2
212,210,0,72,161,1
212,210,0,72,163,1
212,210,0,72,169,1
212,210,0,72,170,1
212,210,0,72,215,1
212,210,0,72,220,1
212,210,0,72,223,1
82,239,0,95,268,1
82,239,0,95,145,1
82,239,0,95,154,1
82,239,0,95,156,1
82,239,0,95,112,2
82,239,0,95,1,2
82,239,0,95,94,2
82,239,0,95,107,2
82,239,0,95,120,2
82,239,0,95,171,1
24,24,0,37,286,4
24,24,0,37,109,5
24,24,0,37,131,5
24,24,0,37,169,4
24,24,0,37,171,4
24,24,0,37,223,4
24,24,0,37,27,5
24,24,0,37,46,5
24,24,0,37,174,4
24,24,0,37,243,4
24,24,0,37,68,5
24,24,0,37,213,4
163,256,0,92,254,1
163,256,0,92,33,2
163,256,0,92,131,2
134,138,0,72,263,4
134,138,0,72,51,5
134,138,0,72,61,5
134,138,0,72,93,5
134,138,0,72,117,5
134,138,0,72,124,5
134,138,0,72,131,5
134,138,0,72,140,5
134,138,0,72,192,4
134,138,0,72,196,4
134,138,0,72,218,4
134,138,0,72,219,4
134,138,0,72,220,4
134,138,0,72,243,4
268,269,0,85,300,3
268,269,0,85,93,2
268,269,0,85,196,1
268,269,0,85,0,2
268,269,0,85,1,2
268,269,0,85,13,2
268,269,0,85,122,2
268,269,0,85,140,2
268,269,0,85,169,1
268,269,0,85,192,1
268,269,0,85,219,1
268,269,0,85,220,1
124,127,0,59,304,4
124,127,0,59,24,5
124,127,0,59,46,5
124,127,0,59,93,5
124,127,0,59,139,5
124,127,0,59,192,4
124,127,0,59,4,5
124,127,0,59,33,5
124,127,0,59,64,5
124,127,0,59,131,5
124,127,0,59,141,5
162,248,0,108,286,1
162,248,0,108,131,2
162,248,0,108,173,1
162,248,0,108,192,1
162,248,0,108,145,2
162,248,0,108,27,2
162,248,0,108,62,2
162,248,0,108,220,1
111,113,0,89,259,4
111,113,0,89,64,5
111,113,0,89,131,5
111,113,0,89,27,5
111,113,0,89,62,5
111,113,0,89,192,4
111,113,0,89,220,4
154,45,0,95,258,4
154,45,0,95,62,5
154,45,0,95,192,4
154,45,0,95,220,4
154,45,0,95,33,5
154,45,0,95,93,5
154,45,0,95,119,0
154,45,0,95,120,0
154,45,0,95,131,0
154,45,0,95,166,0
184,170,0,18,313,1
184,170,0,18,220,1
94,22,0,8,259,4
94,22,0,8,93,5
94,22,0,8,119,5
94,22,0,8,46,5
94,22,0,8,90,5
94,22,0,8,131,5
159,207,0,99,305,1
159,207,0,99,99,2
159,207,0,99,112,2
159,207,0,99,134,2
159,207,0,99,145,2
159,207,0,99,93,2
159,207,0,99,139,2
159,207,0,99,192,1
159,207,0,99,20,2
159,207,0,99,70,2
159,207,0,99,74,2
159,207,0,99,197,1
254,247,0,28,292,3
254,247,0,28,171,1
254,247,0,28,105,2
254,247,0,28,215,1
254,247,0,28,53,2
254,247,0,28,187,1
254,247,0,28,68,2
254,247,0,28,6,2
254,247,0,28,60,2
254,247,0,28,74,2
254,247,0,28,134,2
254,247,0,28,145,2
254,247,0,28,170,1
254,247,0,28,183,1
254,247,0,28,213,1
254,247,0,28,214,1
254,247,0,28,216,1
254,247,0,28,229,1
254,247,0,28,15,2
254,247,0,28,17,2
254,247,0,28,69,2
254,247,0,28,71,2
254,247,0,28,95,2
254,247,0,28,96,2
254,247,0,28,97,2
254,247,0,28,172,1
254,247,0,28,189,1
77,77,0,1,263,4
77,77,0,1,94,5
77,77,0,1,145,5
77,77,0,1,171,4
112,108,0,50,300,4
112,108,0,50,120,5
112,108,0,50,220,4
112,108,0,50,130,5
112,108,0,50,93,5
112,108,0,50,167,4
112,108,0,50,25,5
112,108,0,50,101,5
112,108,0,50,104,5
112,108,0,50,168,4
112,108,0,50,182,4
112,108,0,50,188,4
60,56,0,17,286,4
60,56,0,17,131,5
60,56,0,17,140,5
60,56,0,17,173,4
60,56,0,17,192,4
60,56,0,17,196,4
60,56,0,17,219,4
60,56,0,17,220,4
203,198,0,47,300,1
203,198,0,47,1,2
203,198,0,47,33,2
203,198,0,47,93,2
203,198,0,47,163,1
203,198,0,47,220,1
203,198,0,47,3,2
203,198,0,47,18,2
203,198,0,47,74,2
203,198,0,47,89,2
203,198,0,47,161,1
203,198,0,47,171,1
203,198,0,47,173,1
203,198,0,47,192,1
203,198,0,47,197,1
133,54,0,57,300,4
219,214,0,74,286,1
219,214,0,74,120,2
219,214,0,74,196,1
219,214,0,74,131,2
219,214,0,74,220,1
219,214,0,74,25,2
219,214,0,74,101,2
219,214,0,74,188,1
157,149,0,107,259,1
157,149,0,107,44,2
157,149,0,107,46,2
157,149,0,107,93,2
157,149,0,107,119,2
157,149,0,107,120,2
157,149,0,107,131,2
157,149,0,107,166,1
157,149,0,107,243,1
23,21,0,67,270,4
23,21,0,67,145,5
23,21,0,67,10,5
23,21,0,67,53,5
23,21,0,67,110,5
23,21,0,67,132,5
23,21,0,67,186,4
23,21,0,67,6,5
23,21,0,67,93,5
23,21,0,67,112,5
23,21,0,67,139,5
23,21,0,67,162,4
23,21,0,67,183,4
23,21,0,67,192,4
23,21,0,67,206,4
23,21,0,67,209,4
23,21,0,67,215,4
23,21,0,67,220,4
23,21,0,67,229,4
125,238,0,15,277,1
125,238,0,15,74,2
125,238,0,15,86,2
125,238,0,15,134,2
108,103,0,48,300,4
108,103,0,48,93,5
108,103,0,48,220,4
108,103,0,48,33,5
108,103,0,48,68,5
108,103,0,48,163,4
108,103,0,48,184,4
62,58,0,75,312,4
62,58,0,75,62,5
62,58,0,75,60,5
62,58,0,75,68,5
62,58,0,75,216,4
62,58,0,75,15,5
62,58,0,75,27,5
62,58,0,75,109,5
62,58,0,75,172,4
62,58,0,75,189,4
62,58,0,75,213,4
62,58,0,75,80,5
62,58,0,75,93,5
62,58,0,75,96,5
62,58,0,75,120,5
62,58,0,75,130,5
62,58,0,75,131,5
62,58,0,75,139,5
62,58,0,75,192,4
62,58,0,75,206,4
62,58,0,75,209,4
62,58,0,75,220,4
20,11,0,31,247,4
20,11,0,31,145,5
155,169,0,49,258,1
155,169,0,49,68,2
155,169,0,49,148,1
155,169,0,49,212,1
155,169,0,49,69,2
245,231,0,49,288,1
245,231,0,49,171,1
245,231,0,49,27,2
245,231,0,49,62,2
245,231,0,49,192,1
245,231,0,49,220,1
245,231,0,49,134,2
5,10,0,31,286,4
5,10,0,31,122,5
5,10,0,31,131,5
5,10,0,31,192,4
5,10,0,31,196,4
5,10,0,31,220,4
5,10,0,31,46,5
5,10,0,31,140,5
5,10,0,31,219,4
5,10,0,31,44,5
5,10,0,31,61,5
5,10,0,31,33,5
5,10,0,31,38,5
5,10,0,31,120,5
5,10,0,31,163,4
80,106,0,46,286,4
80,106,0,46,131,5
80,106,0,46,159,4
80,106,0,46,169,4
80,106,0,46,223,4
80,106,0,46,227,4
80,106,0,46,229,4
272,259,0,65,287,3
272,259,0,65,171,1
272,259,0,65,192,1
272,259,0,65,70,2
272,259,0,65,1,2
272,259,0,65,5,2
272,259,0,65,22,2
272,259,0,65,30,2
272,259,0,65,36,2
272,259,0,65,39,2
272,259,0,65,46,2
272,259,0,65,53,2
272,259,0,65,68,2
272,259,0,65,73,2
272,259,0,65,91,2
272,259,0,65,120,2
272,259,0,65,145,2
272,259,0,65,196,1
272,259,0,65,229,1
116,111,0,88,258,4
116,111,0,88,68,5
116,111,0,88,69,5
116,111,0,88,148,5
116,111,0,88,212,4
199,189,0,33,253,1
199,189,0,33,89,2
199,189,0,33,107,2
199,189,0,33,109,2
199,189,0,33,214,1
199,189,0,33,4,2
199,189,0,33,27,2
199,189,0,33,46,2
199,189,0,33,62,2
199,189,0,33,80,2
199,189,0,33,82,2
199,189,0,33,93,2
199,189,0,33,131,2
199,189,0,33,134,2
199,189,0,33,139,2
199,189,0,33,140,2
199,189,0,33,142,2
199,189,0,33,171,1
199,189,0,33,173,1
199,189,0,33,179,1
199,189,0,33,180,1
199,189,0,33,192,1
199,189,0,33,196,1
199,189,0,33,219,1
199,189,0,33,220,1
223,49,0,90,319,4
223,49,0,90,222,0
223,49,0,90,223,0
223,49,0,90,93,0
223,49,0,90,161,0
223,49,0,90,131,0
223,49,0,90,168,0
223,49,0,90,219,0
223,49,0,90,33,0
223,49,0,90,82,0
223,49,0,90,140,0
223,49,0,90,163,0
223,49,0,90,179,0
223,49,0,90,196,0
223,49,0,90,221,0
223,49,0,90,27,0
223,49,0,90,122,0
223,49,0,90,126,0
223,49,0,90,160,0
223,49,0,90,177,0
223,49,0,90,237,0
223,49,0,90,62,0
223,49,0,90,178,0
