title,url,is_paid,course_by,skills,cluster_predicted
Introduction to Data Analysis using Microsoft Excel,https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel,False,Coursera Project Network, Computational Logic,2
Introduction to Data Analysis using Microsoft Excel,https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel,False,Coursera Project Network, Mathematical Theory & Analysis,2
Introduction to Data Analysis using Microsoft Excel,https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel,False,Coursera Project Network, Mathematics,2
Introduction to Data Analysis using Microsoft Excel,https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel,False,Coursera Project Network, Theoretical Computer Science,1
Introduction to Data Analysis using Microsoft Excel,https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel,False,Coursera Project Network, Accounting,2
Introduction to Data Analysis using Microsoft Excel,https://www.coursera.org/projects/introduction-data-analysis-microsoft-excel,False,Coursera Project Network, Algorithms,2
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile,Computer Architecture,4
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Computer Networking,5
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Network Architecture,4
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Communication,5
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Mobile Development,4
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Mobile Security,4
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Network Model,4
Costos para los Negocios,https://www.coursera.org/learn/costosparanegocios,False,Universidad de Chile, Security Engineering,4
Operations Research (1): Models and Applications,https://www.coursera.org/learn/operations-research-modeling,False,National Taiwan University,Network Analysis,1
Operations Research (1): Models and Applications,https://www.coursera.org/learn/operations-research-modeling,False,National Taiwan University, Strategy,1
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen,Business Psychology,4
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Entrepreneurship,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Human Resources,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Leadership and Management,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Algorithms,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Biostatistics,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Feature Engineering,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, General Statistics,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Leadership Development,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Machine Learning,5
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, People Development,4
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Probability & Statistics,4
Diabetes - a Global Challenge,https://www.coursera.org/learn/diabetes,False,University of Copenhagen, Theoretical Computer Science,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign,Strategy and Operations,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Supply Chain and Logistics,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Brand Management,5
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Forecasting,5
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, General Statistics,5
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Marketing,5
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Material Handling,5
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Operations Research,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Probability & Statistics,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Regression,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Research and Design,4
Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,False,University of Illinois at Urbana-Champaign, Supply Chain Systems,4
Media ethics & governance,https://www.coursera.org/learn/media-ethics-governance,False,University of Amsterdam,Communication,1
Media ethics & governance,https://www.coursera.org/learn/media-ethics-governance,False,University of Amsterdam, Emotional Intelligence,2
Media ethics & governance,https://www.coursera.org/learn/media-ethics-governance,False,University of Amsterdam, Leadership and Management,2
The Cycle: Management of Successful Arts and Cultural Organizations,https://www.coursera.org/learn/the-cycle,False,"University of Maryland, College Park",Business Psychology,1
The Cycle: Management of Successful Arts and Cultural Organizations,https://www.coursera.org/learn/the-cycle,False,"University of Maryland, College Park", Culture,2
The Cycle: Management of Successful Arts and Cultural Organizations,https://www.coursera.org/learn/the-cycle,False,"University of Maryland, College Park", Leadership and Management,2
The Cycle: Management of Successful Arts and Cultural Organizations,https://www.coursera.org/learn/the-cycle,False,"University of Maryland, College Park", Critical Thinking,2
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University,Probability & Statistics,4
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University, Bioinformatics,5
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University, Epidemiology,5
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University, Applied Machine Learning,5
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University, Biostatistics,5
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University, Machine Learning,5
"Creativity, Innovation and Transformation",https://www.coursera.org/learn/creativity-innovation,False,The Pennsylvania State University, Research and Design,4
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London,Business Psychology,0
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London, Culture,0
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London, Leadership and Management,0
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London, Entrepreneurship,0
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London, Human Learning,0
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London, Human Resources,0
Teaching EFL/ESL Reading: A Task Based Approach,https://www.coursera.org/learn/esl-reading,False,University of London, People Development,0
Working for a sustainable future: concepts and approaches,https://www.coursera.org/learn/working-for-a-sustainable-future,False,Lund University,Business Analysis,1
Working for a sustainable future: concepts and approaches,https://www.coursera.org/learn/working-for-a-sustainable-future,False,Lund University, Critical Thinking,2
Working for a sustainable future: concepts and approaches,https://www.coursera.org/learn/working-for-a-sustainable-future,False,Lund University, Research and Design,1
Working for a sustainable future: concepts and approaches,https://www.coursera.org/learn/working-for-a-sustainable-future,False,Lund University, Strategy and Operations,1
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative,Business Analysis,4
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative, Critical Thinking,5
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative, Research and Design,4
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative, Strategy and Operations,4
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative, Bayesian Statistics,5
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative, General Statistics,5
Bridging the Gap between Strategy Design and Delivery,https://www.coursera.org/learn/bridging-strategy-design-delivery-gap,False,Brightline Initiative, Probability & Statistics,4
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business,Computer Graphic Techniques,4
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Computer Graphics,5
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Algorithms,5
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Design and Product,5
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Geometry,5
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Graphics Software,5
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Mathematics,5
A Life of Happiness and Fulfillment,https://www.coursera.org/learn/happiness,False,Indian School of Business, Theoretical Computer Science,4
Sustainable Digital Innovation,https://www.coursera.org/learn/sustainable-digital-innovation,False,EIT Digital,Human Learning,3
SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science-de,False,"University of California, Davis",Business Analysis,1
SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science-de,False,"University of California, Davis", Data Analysis,2
SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science-de,False,"University of California, Davis", Data Analysis Software,2
SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science-de,False,"University of California, Davis", Microsoft Excel,2
SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science-de,False,"University of California, Davis", Spreadsheet Software,1
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST),Entrepreneurship,1
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Leadership and Management,2
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Marketing,2
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Decision Making,2
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Market Analysis,2
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Market Research,2
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Research and Design,1
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Sales,1
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Strategy,1
MRI Fundamentals,https://www.coursera.org/learn/mri-fundamentals,False,Korea Advanced Institute of Science and Technology(KAIST), Strategy and Operations,1
Business Analysis & Process Management,https://www.coursera.org/projects/business-analysis-process-management,False,Coursera Project Network,Entrepreneurship,1
Business Analysis & Process Management,https://www.coursera.org/projects/business-analysis-process-management,False,Coursera Project Network, Finance,2
Business Analysis & Process Management,https://www.coursera.org/projects/business-analysis-process-management,False,Coursera Project Network, Leadership and Management,2
"One Health: Pandemic preparedness, prevention, and response",https://www.coursera.org/learn/one-health-pandemic-preparedness-prevention-and-response,False,Politecnico di Milano,Entrepreneurship,1
"One Health: Pandemic preparedness, prevention, and response",https://www.coursera.org/learn/one-health-pandemic-preparedness-prevention-and-response,False,Politecnico di Milano, Leadership and Management,2
"One Health: Pandemic preparedness, prevention, and response",https://www.coursera.org/learn/one-health-pandemic-preparedness-prevention-and-response,False,Politecnico di Milano, Planning,1
"One Health: Pandemic preparedness, prevention, and response",https://www.coursera.org/learn/one-health-pandemic-preparedness-prevention-and-response,False,Politecnico di Milano, Supply Chain and Logistics,1
English for Media Literacy,https://www.coursera.org/learn/media,False,University of Pennsylvania,Communication,4
English for Media Literacy,https://www.coursera.org/learn/media,False,University of Pennsylvania, Computer Graphics,5
English for Media Literacy,https://www.coursera.org/learn/media,False,University of Pennsylvania, Graphic Design,5
English for Media Literacy,https://www.coursera.org/learn/media,False,University of Pennsylvania, Research and Design,4
English for Media Literacy,https://www.coursera.org/learn/media,False,University of Pennsylvania, Visual Design,4
English for Media Literacy,https://www.coursera.org/learn/media,False,University of Pennsylvania, Design and Product,5
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania,Entrepreneurship,4
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Leadership and Management,5
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Marketing,5
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Sales,4
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Strategy,4
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Strategy and Operations,4
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Business Psychology,5
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Organizational Development,4
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Adaptability,5
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Innovation,5
Arts and Culture Strategy,https://www.coursera.org/learn/arts-culture-strategy,False,University of Pennsylvania, Research and Design,4
Foundations for Assisting in Home Care,https://www.coursera.org/learn/home-care,False,The State University of New York,Linux,4
Foundations for Assisting in Home Care,https://www.coursera.org/learn/home-care,False,The State University of New York, Operating Systems,4
Foundations for Assisting in Home Care,https://www.coursera.org/learn/home-care,False,The State University of New York, Theoretical Computer Science,4
Foundations for Assisting in Home Care,https://www.coursera.org/learn/home-care,False,The State University of New York, Algorithms,5
Foundations for Assisting in Home Care,https://www.coursera.org/learn/home-care,False,The State University of New York, Systems Design,4
Magic in the Middle Ages,https://www.coursera.org/learn/magic-middle-ages,False,Universitat de Barcelona,Mathematics,1
Magic in the Middle Ages,https://www.coursera.org/learn/magic-middle-ages,False,Universitat de Barcelona, Mathematical Theory & Analysis,2
Fundamentals of Fluid Power,https://www.coursera.org/learn/fluid-power,False,University of Minnesota,Entrepreneurship,4
Fundamentals of Fluid Power,https://www.coursera.org/learn/fluid-power,False,University of Minnesota, Innovation,5
Fundamentals of Fluid Power,https://www.coursera.org/learn/fluid-power,False,University of Minnesota, Problem Solving,4
Fundamentals of Fluid Power,https://www.coursera.org/learn/fluid-power,False,University of Minnesota, Research and Design,4
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,False,Yale University,Communication,0
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,False,Yale University, Marketing,0
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,False,Yale University, Advertising,0
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,False,Yale University, Business Communication,0
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,False,Yale University, Digital Marketing,0
The Global Financial Crisis,https://www.coursera.org/learn/global-financial-crisis,False,Yale University, Social Media,0
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester,Leadership and Management,1
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Entrepreneurship,2
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Business Psychology,2
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Human Resources,2
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Organizational Development,1
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Finance,2
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Investment Management,2
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Marketing,2
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, People Development,1
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Recruitment,1
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Sales,1
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Strategy,1
"Our Earth: Its Climate, History, and Processes",https://www.coursera.org/learn/our-earth,False,University of Manchester, Strategy and Operations,1
Designing the Future of Work,https://www.coursera.org/learn/designing-future-of-work,False,UNSW Sydney (The University of New South Wales),Experiment,4
Designing the Future of Work,https://www.coursera.org/learn/designing-future-of-work,False,UNSW Sydney (The University of New South Wales), Machine Learning,5
Designing the Future of Work,https://www.coursera.org/learn/designing-future-of-work,False,UNSW Sydney (The University of New South Wales), Probability & Statistics,4
The Science of Success: What Researchers Know that You Should Know,https://www.coursera.org/learn/success,False,University of Michigan,Data Analysis,1
From Climate Science to Action,https://www.coursera.org/learn/climate-science,False,The World Bank Group,Communication,4
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU),BlockChain,1
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Business Psychology,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Combinatorics,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Computer Graphics,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Culture,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Entrepreneurship,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Finance,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Graph Theory,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Graphic Design,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Human Computer Interaction,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Interactive Design,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Leadership and Management,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Marketing,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Mathematical Theory & Analysis,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Mathematics,2
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Sales,1
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Strategy,1
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Strategy and Operations,1
Introduction to solar cells,https://www.coursera.org/learn/solar-cells,False,Technical University of Denmark (DTU), Virtual Reality,1
What future for education?,https://www.coursera.org/learn/future-education,False,University of London,Communication,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, Business Psychology,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, Emotional Intelligence,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, Entrepreneurship,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, Human Resources,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, Leadership and Management,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, People Development,0
What future for education?,https://www.coursera.org/learn/future-education,False,University of London, Storytelling,0
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan,Data Visualization,3
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Geovisualization,2
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Budget Management,2
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Entrepreneurship,2
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Epidemiology,2
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Finance,2
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Innovation,2
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Probability & Statistics,1
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Procurement,1
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Research and Design,1
Thoracic Oncology,https://www.coursera.org/learn/thoracic-oncology,False,University of Michigan, Supply Chain and Logistics,1
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign,Business Psychology,1
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Entrepreneurship,2
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Human Learning,2
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Human Resources,2
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Leadership and Management,2
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, People Development,1
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Business Analysis,2
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Critical Thinking,2
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Professional Development,1
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Research and Design,1
"Learning, Knowledge, and Human Development",https://www.coursera.org/learn/learning-knowledge-human-development,False,University of Illinois at Urbana-Champaign, Strategy and Operations,1
The Finite Element Method for Problems in Physics,https://www.coursera.org/learn/finite-element-method,False,University of Michigan,Critical Thinking,0
The Finite Element Method for Problems in Physics,https://www.coursera.org/learn/finite-element-method,False,University of Michigan, Research and Design,0
The Finite Element Method for Problems in Physics,https://www.coursera.org/learn/finite-element-method,False,University of Michigan, Strategy and Operations,0
The Finite Element Method for Problems in Physics,https://www.coursera.org/learn/finite-element-method,False,University of Michigan, Creativity,0
The Finite Element Method for Problems in Physics,https://www.coursera.org/learn/finite-element-method,False,University of Michigan, Entrepreneurship,0
"Internet History, Technology, and Security",https://www.coursera.org/learn/internet-history,False,University of Michigan,Leadership and Management,4
"Internet History, Technology, and Security",https://www.coursera.org/learn/internet-history,False,University of Michigan, Critical Thinking,5
"Internet History, Technology, and Security",https://www.coursera.org/learn/internet-history,False,University of Michigan, Epidemiology,5
"Internet History, Technology, and Security",https://www.coursera.org/learn/internet-history,False,University of Michigan, Strategy and Operations,4
Data Science in Stratified Healthcare and Precision Medicine,https://www.coursera.org/learn/datascimed,False,The University of Edinburgh,Leadership and Management,4
Data Science in Stratified Healthcare and Precision Medicine,https://www.coursera.org/learn/datascimed,False,The University of Edinburgh, Entrepreneurship,5
Data Science in Stratified Healthcare and Precision Medicine,https://www.coursera.org/learn/datascimed,False,The University of Edinburgh, Conflict Management,5
Data Science in Stratified Healthcare and Precision Medicine,https://www.coursera.org/learn/datascimed,False,The University of Edinburgh, Human Resources,5
Machine Translation,https://www.coursera.org/learn/machinetranslation,False,Karlsruhe Institute of Technology,Collaboration,1
Machine Translation,https://www.coursera.org/learn/machinetranslation,False,Karlsruhe Institute of Technology, Communication,2
Machine Translation,https://www.coursera.org/learn/machinetranslation,False,Karlsruhe Institute of Technology, Leadership and Management,2
Machine Translation,https://www.coursera.org/learn/machinetranslation,False,Karlsruhe Institute of Technology, Conflict Management,2
Machine Translation,https://www.coursera.org/learn/machinetranslation,False,Karlsruhe Institute of Technology, Human Resources,2
Digital Governance,https://www.coursera.org/learn/digitalgovernance,False,Erasmus University Rotterdam,Data Visualization,4
Digital Governance,https://www.coursera.org/learn/digitalgovernance,False,Erasmus University Rotterdam, Scientific Visualization,4
Blockchain Security,https://www.coursera.org/learn/blockchain-security,False,Infosec,Business Psychology,4
Blockchain Security,https://www.coursera.org/learn/blockchain-security,False,Infosec, Culture,5
Blockchain Security,https://www.coursera.org/learn/blockchain-security,False,Infosec, Leadership and Management,5
Blockchain Security,https://www.coursera.org/learn/blockchain-security,False,Infosec, Computer Graphics,5
Blockchain Security,https://www.coursera.org/learn/blockchain-security,False,Infosec, Human Computer Interaction,5
Blockchain Security,https://www.coursera.org/learn/blockchain-security,False,Infosec, Interactive Design,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University,Big Data,4
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Data Management,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Human Computer Interaction,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Business Psychology,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Culture,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Leadership and Management,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Communication,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Marketing,5
Case Studies in Personalized Medicine,https://www.coursera.org/learn/personalizedmed,False,Vanderbilt University, Social Media,4
Differential Equations Part I Basic Theory,https://www.coursera.org/learn/ordinary-differential-equations,False,Korea Advanced Institute of Science and Technology(KAIST),Data Management,4
Differential Equations Part I Basic Theory,https://www.coursera.org/learn/ordinary-differential-equations,False,Korea Advanced Institute of Science and Technology(KAIST), Computer Networking,5
Differential Equations Part I Basic Theory,https://www.coursera.org/learn/ordinary-differential-equations,False,Korea Advanced Institute of Science and Technology(KAIST), Security Engineering,4
Differential Equations Part I Basic Theory,https://www.coursera.org/learn/ordinary-differential-equations,False,Korea Advanced Institute of Science and Technology(KAIST), Security Strategy,4
3D CAD Fundamental,https://www.coursera.org/learn/3d-cad-fundamental,False,National Taiwan University,Business Psychology,4
3D CAD Fundamental,https://www.coursera.org/learn/3d-cad-fundamental,False,National Taiwan University, Culture,5
3D CAD Fundamental,https://www.coursera.org/learn/3d-cad-fundamental,False,National Taiwan University, Leadership and Management,5
Fundamentals of Global Energy Business,https://www.coursera.org/learn/energy-business,False,University of Colorado System,Business Analysis,4
